subject	subject_label	subject_taxon	subject_taxon_label	object	object_label	relation	relation_label	evidence	evidence_label	source	is_defined_by	qualifier
HGNC:6636	LMNA	NCBITaxon:9606	Homo sapiens	HP:0002326	Transient ischemic attack	RO:0002200	has phenotype	ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:14684700|PMID:23659872|PMID:25649378|PMID:15032975|PMID:12768443|PMID:23804595|PMID:19172989|PMID:22065502|PMID:25286833|PMID:15317753|PMID:17076270|PMID:24687084|PMID:15184648|PMID:15793835|PMID:17469202|PMID:23497705|PMID:18796515|PMID:19842191|PMID:12702809|PMID:15342704|PMID:12714972|PMID:24639906|PMID:16738054|PMID:16126733|PMID:19432833|PMID:15121795|PMID:20662858	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl	inferred through variant
HGNC:17142	OPTN	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:21941530|PMID:18310808|PMID:20452624|PMID:8282074|PMID:17076808	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:23298	TSPAN15	NCBITaxon:9606	Homo sapiens	HP:0002140	Ischemic stroke	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26908601	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	direct
HGNC:3808	FOXE3	NCBITaxon:9606	Homo sapiens	HP:0002326	Transient ischemic attack	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:620	APP	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000269|ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|experimental evidence used in manual assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:10821838|PMID:1679289|PMID:11311152|PMID:15502844|PMID:9754958|PMID:11528419|PMID:9848098|PMID:18413473|PMID:1303239|PMID:20697050|PMID:12654973|PMID:11409420|PMID:2111584	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:48349	RPL36A-HNRNPH2	NCBITaxon:9606	Homo sapiens	HP:0002326	Transient ischemic attack	RO:0002200	has phenotype	ECO:0000501|ECO:0000304|ECO:0000246	computational combinatorial evidence used in automatic assertion|evidence used in automatic assertion|traceable author statement used in manual assertion	PMID:7575533|PMID:17532296|PMID:12175777|PMID:8738659|PMID:11828341|PMID:23756194|PMID:21428036|PMID:17167727|PMID:19818152|PMID:8878432|PMID:17555407|PMID:11804208|PMID:7911050|PMID:8395937|PMID:2171331|PMID:10666480|PMID:24386359|PMID:2539398|PMID:1315715|PMID:12938095|PMID:26415523|PMID:8931708|PMID:7531540|PMID:21598360|PMID:9100224|PMID:8996967|PMID:12428061|PMID:19621417|PMID:15776423|PMID:22004918|PMID:20821055|PMID:11531972|PMID:9116979|PMID:23109060|PMID:10838196|PMID:18205205|PMID:22551898|PMID:20031620|PMID:17804462|PMID:11914245|PMID:8834244|PMID:8875188|PMID:1846223|PMID:24582695|PMID:15702404|PMID:8807334|PMID:23537685|PMID:15091117|PMID:21972175|PMID:23568732|PMID:7951217|PMID:22680335|PMID:19823873|PMID:26297554|PMID:15162124|PMID:23980562|PMID:7504405|PMID:10649504|PMID:15712228|PMID:22773828|PMID:12694230|PMID:11322659|PMID:2152885|PMID:12786754|PMID:9554750|PMID:22437327|PMID:16773563|PMID:20505683|PMID:23586858|PMID:11889412|PMID:19387866|PMID:26252393|PMID:23935525	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:4823	HBA1	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:9322076|PMID:20154289|PMID:15008259|PMID:19151898|PMID:12393486|PMID:18772456|PMID:6725558|PMID:15650030|PMID:6882779|PMID:8781536|PMID:23590659|PMID:12890155|PMID:16798638|PMID:10602170|PMID:11204841|PMID:21599435|PMID:24025420|PMID:11017952|PMID:3191033|PMID:16688674	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:9386	PRKAG2	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:10355918|PMID:11827995|PMID:10820940	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:11386	STIM1	NCBITaxon:9606	Homo sapiens	HP:0002401	Stroke-like episode	RO:0002200	has phenotype	ECO:0000501|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:24619930|PMID:24591628|PMID:4085141|PMID:25044882	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:9206	PON3	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:21941530|PMID:18310808|PMID:20452624|PMID:8282074|PMID:17076808	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:7490	MT-TL1	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:10589546|PMID:11448301|PMID:17400793|PMID:1932147|PMID:18590986|PMID:12624137|PMID:17199225|PMID:3179091|PMID:14520659|PMID:1329873|PMID:8280119|PMID:16006433|PMID:16306525|PMID:18332249|PMID:9371916|PMID:20550934|PMID:17562939|PMID:18471127|PMID:16950816|PMID:9299505|PMID:20869646|PMID:14730434	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:1591	CCNF	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:21941530|PMID:18310808|PMID:20452624|PMID:8282074|PMID:17076808	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:3603	FBN1	NCBITaxon:9606	Homo sapiens	HP:0002326	Transient ischemic attack	RO:0002200	has phenotype	ECO:0000304|ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:11702223|PMID:16220557|PMID:16476890|PMID:11992479|PMID:12938084|PMID:8136837|PMID:10766875|PMID:17492313|PMID:8750301|PMID:11385216|PMID:16342915|PMID:12161601|PMID:25907466|PMID:9837823|PMID:17224687|PMID:17701892|PMID:12446365|PMID:24055113|PMID:12130535|PMID:12130534|PMID:19012347|PMID:7870075|PMID:8406497|PMID:24161884|PMID:15241795|PMID:19618372|PMID:8281141|PMID:8101042|PMID:25637381|PMID:18435798|PMID:12643391|PMID:10647894|PMID:7802039|PMID:7977366|PMID:15054843|PMID:12068374|PMID:7611299|PMID:25525159|PMID:7778680|PMID:19161152|PMID:9241263|PMID:9338581|PMID:19002209|PMID:17718856|PMID:19839986|PMID:3510235|PMID:21907952|PMID:15032979|PMID:22913777|PMID:21883168|PMID:10425041|PMID:11700157|PMID:21784848|PMID:16159826|PMID:11391655|PMID:19293843|PMID:21932315|PMID:17850668|PMID:8504310|PMID:17418587|PMID:9101298|PMID:8863159|PMID:14695540|PMID:20082464|PMID:18412115|PMID:17657824|PMID:25812041|PMID:16222657|PMID:16756980|PMID:20375004|PMID:8004112|PMID:9452033|PMID:23684891|PMID:17680538|PMID:11710961|PMID:17253931|PMID:8430317|PMID:17503327|PMID:11251996|PMID:24941995|PMID:8563763|PMID:22539873|PMID:7911051|PMID:19863550|PMID:17679947|PMID:16333834|PMID:10486319|PMID:10756346|PMID:11175294|PMID:24793577|PMID:23158583|PMID:8894692|PMID:11139245|PMID:21895641|PMID:17627385|PMID:19720936|PMID:16765689|PMID:12203992|PMID:20699357|PMID:18087243|PMID:1631074|PMID:19533785|PMID:12511552|PMID:20564469|PMID:1569206|PMID:17663468|PMID:11453977|PMID:10464652|PMID:25101912|PMID:8071963|PMID:11826022|PMID:10364683|PMID:10533071|PMID:9399842|PMID:17324963|PMID:22772377|PMID:12402346|PMID:11748851|PMID:10721679|PMID:9016526|PMID:21542060|PMID:16835936|PMID:19159394|PMID:15983637	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl	inferred through variant
HGNC:758	ASS1	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:15334737|PMID:18473344|PMID:11941481|PMID:15266621|PMID:18925679|PMID:16475226|PMID:24508627|PMID:25047749|PMID:21227727|PMID:2358466|PMID:1943692|PMID:19006241|PMID:11738042|PMID:25179242|PMID:7977368|PMID:2246255|PMID:22768672|PMID:14680976|PMID:22473243|PMID:7557970|PMID:10987146|PMID:27287393|PMID:21244552|PMID:23780642|PMID:934749|PMID:12815590|PMID:8792870|PMID:24765495|PMID:23246278|PMID:23099195|PMID:15863597|PMID:9090528|PMID:11571557|PMID:24772957|PMID:16124451	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:9451	PROC	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:9846471|PMID:8431711|PMID:10650850|PMID:17718281|PMID:10650849	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:16068	PCNT	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:18174396|PMID:19643772|PMID:21567919|PMID:19839044|PMID:12210304|PMID:15372530|PMID:18157127	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:2098	CMAHP	NCBITaxon:9606	Homo sapiens	HP:0002140	Ischemic stroke	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26718567	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	direct
HGNC:7562	MYD88	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000304|ECO:0000323|ECO:0000220	imported automatically asserted information used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:3808	FOXE3	NCBITaxon:9606	Homo sapiens	HP:0002140	Ischemic stroke	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:7883	NOTCH3	NCBITaxon:9606	Homo sapiens	HP:0002401	Stroke-like episode	RO:0002200	has phenotype	ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:11559313|PMID:11755616|PMID:14714274|PMID:16004847|PMID:22664156|PMID:19528524|PMID:12136071|PMID:11706120|PMID:16730748|PMID:16864835|PMID:8878478|PMID:10716263|PMID:19542611|PMID:16193256|PMID:18765654|PMID:19417009|PMID:19293235|PMID:15378071|PMID:23097052|PMID:9388399|PMID:20301673|PMID:19043263	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:4390	GNAQ	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:23656586|PMID:25188413	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:7493	MT-TN	NCBITaxon:9606	Homo sapiens	HP:0002401	Stroke-like episode	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:9187476|PMID:8381271|PMID:7600089|PMID:8384773|PMID:12185802|PMID:16908752	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:11773	TGFBR2	NCBITaxon:9606	Homo sapiens	HP:0002326	Transient ischemic attack	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:7502	MT-TY	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:11594340|PMID:11756614|PMID:18590986|PMID:18471127|PMID:3179091|PMID:1329873|PMID:20869646	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:4010	FUS	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:21941530|PMID:18310808|PMID:20452624|PMID:8282074|PMID:17076808	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:10603	SCO1	NCBITaxon:9606	Homo sapiens	HP:0002401	Stroke-like episode	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:19295170|PMID:9187476|PMID:8381271|PMID:7600089|PMID:8384773|PMID:12185802|PMID:11013136	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:3578	FAF1	NCBITaxon:9606	Homo sapiens	HP:0002140	Ischemic stroke	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26732560	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	direct
HGNC:29298	CEP152	NCBITaxon:9606	Homo sapiens	HP:0002326	Transient ischemic attack	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:17492313|PMID:11385216|PMID:16159826|PMID:23158583|PMID:3510235|PMID:12643391	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:24925	FUNDC2	NCBITaxon:9606	Homo sapiens	HP:0002140	Ischemic stroke	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26908601	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	direct
HGNC:11772	TGFBR1	NCBITaxon:9606	Homo sapiens	HP:0002140	Ischemic stroke	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:17296	RRM2B	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:18590986|PMID:18471127|PMID:3179091|PMID:1329873|PMID:20869646	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:894	AVP	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:12107248|PMID:7714110|PMID:8370682|PMID:19830374|PMID:15070970|PMID:9580132|PMID:8370681|PMID:10487710|PMID:15256331|PMID:9467595|PMID:1840604|PMID:12383419|PMID:3390991|PMID:15277979|PMID:14660745|PMID:11836335|PMID:9814475|PMID:8550751|PMID:22406789|PMID:8989232|PMID:15356057|PMID:8514868|PMID:6132221|PMID:8945633|PMID:10443701|PMID:9360520|PMID:8626836|PMID:8103767|PMID:1740104|PMID:11443218|PMID:14673472|PMID:11017955	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:4217	GDF2	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:3777000|PMID:19703439|PMID:12113746|PMID:10453873|PMID:11174338	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:24537	CHMP2B	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:21941530|PMID:18310808|PMID:20452624|PMID:8282074|PMID:17076808	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:404	ALDH2	NCBITaxon:9606	Homo sapiens	HP:0002140	Ischemic stroke	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26708676	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	direct
HGNC:2260	COX10	NCBITaxon:9606	Homo sapiens	HP:0002401	Stroke-like episode	RO:0002200	has phenotype	ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:9187476|PMID:8381271|PMID:7600089|PMID:8384773|PMID:12185802|PMID:10767350|PMID:12928484	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:7569	MYH11	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:16444274|PMID:11249915|PMID:14722581|PMID:17666408	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:6636	LMNA	NCBITaxon:9606	Homo sapiens	HP:0001297	Stroke	RO:0002200	has phenotype	ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:14684700|PMID:23659872|PMID:25649378|PMID:15032975|PMID:12768443|PMID:21838864|PMID:23804595|PMID:19172989|PMID:22065502|PMID:25286833|PMID:15317753|PMID:17076270|PMID:24687084|PMID:15184648|PMID:15793835|PMID:17615378|PMID:17469202|PMID:22083160|PMID:23497705|PMID:18796515|PMID:19842191|PMID:12702809|PMID:15342704|PMID:12714972|PMID:16492728|PMID:24639906|PMID:16738054|PMID:18838683|PMID:16126733|PMID:19432833|PMID:15121795|PMID:20662858	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl	inferred through variant
HGNC:17296	RRM2B	NCBITaxon:9606	Homo sapiens	HP:0002401	Stroke-like episode	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:3071173|PMID:8320824|PMID:9187476|PMID:8651648|PMID:1341953	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
