subject	subject_label	subject_taxon	subject_taxon_label	object	object_label	relation	relation_label	evidence	evidence_label	source	is_defined_by	qualifier
HGNC:9122	PMS2	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:11385712|PMID:10575566|PMID:20186516|PMID:16283884|PMID:11036284	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:7325	MSH2	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000501|ECO:0000304|ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:11385712|PMID:17250661|PMID:10575566|PMID:20186516|PMID:7713503|PMID:9217825|PMID:15942939|PMID:16283884|PMID:11036284|PMID:14994245	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:10681	SDHB	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000269|ECO:0000304|ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|experimental evidence used in manual assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:11950848|PMID:9509273|PMID:23781627|PMID:9288766|PMID:18678321|PMID:7712647	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:20473	BRIP1	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000501|ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:25980754|PMID:19127258|PMID:16116423|PMID:16153896|PMID:16116424|PMID:22006311|PMID:24556621|PMID:21042713|PMID:26681312|PMID:17033622|PMID:15172753|PMID:25452441|PMID:14959510|PMID:26921362|PMID:15273504|PMID:22829014|PMID:21964575|PMID:17352736|PMID:20186516|PMID:26845104|PMID:27153395|PMID:17292821|PMID:18628483|PMID:21466675|PMID:9009164|PMID:20639400|PMID:26315354	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:7910	NPM1	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:19657110|PMID:20026017|PMID:8820798|PMID:286640|PMID:12094255|PMID:15659725|PMID:3472356	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:20343	GSKIP	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:20026017|PMID:8820798|PMID:286640|PMID:12094255|PMID:3472356	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:10471	RUNX1	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:20026017|PMID:24374719|PMID:10508512|PMID:8820798|PMID:19357396|PMID:24659740|PMID:286640|PMID:12094255|PMID:3472356|PMID:24616160	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:8607	PRKN	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000501|ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:15172753|PMID:9009164|PMID:20186516|PMID:12719539|PMID:14959510|PMID:21042713	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:391	AKT1	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000501|ECO:0000304|ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:26619011|PMID:21128554|PMID:9509273|PMID:17562045|PMID:24657128|PMID:19190907|PMID:25157968|PMID:21042713|PMID:9171795|PMID:23781627|PMID:15172753|PMID:15604094|PMID:18727274|PMID:23246288|PMID:17611497|PMID:7750813|PMID:14959510|PMID:11950848|PMID:20460403|PMID:20186516|PMID:9288766|PMID:21793738|PMID:9009164|PMID:19170174|PMID:7712647|PMID:18677488	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:11773	TGFBR2	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:6264750|PMID:16282710|PMID:22426967|PMID:10789724|PMID:17380009|PMID:8541109	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:1097	BRAF	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:1468337|PMID:15378478|PMID:26619011|PMID:9328449|PMID:21700551|PMID:24446311|PMID:25157968|PMID:15561812|PMID:8641400|PMID:1622643|PMID:21490338|PMID:18241001|PMID:3841047	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:20748	FANCL	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:15273504|PMID:22829014|PMID:21466675|PMID:17352736|PMID:17292821	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:2439	CSF3R	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:1468337|PMID:15378478|PMID:1622643|PMID:20026017|PMID:21490338|PMID:23634996|PMID:8820798|PMID:286640|PMID:12094255|PMID:23656643|PMID:18241001|PMID:3472356	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:2235	KLF6	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:9513361|PMID:8514549|PMID:3930901|PMID:16425284|PMID:8290255|PMID:21042734|PMID:21093590|PMID:17917139|PMID:3122668|PMID:22280936	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:10769	SF3B2	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:9171795|PMID:26619011|PMID:20026017|PMID:20460403|PMID:8820798|PMID:15604094|PMID:286640|PMID:18727274|PMID:12094255|PMID:7750813|PMID:3472356	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:4392	GNAS	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:9171795|PMID:26619011|PMID:20460403|PMID:15604094|PMID:18727274|PMID:7750813	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:10069	RNF6	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:6264750|PMID:16282710|PMID:22426967|PMID:17380009|PMID:8541109	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl	inferred through variant
HGNC:11254	SPOP	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:8514549|PMID:16425284|PMID:8290255|PMID:21093590|PMID:22280936	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:12796	WT1	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:24521058|PMID:20026017|PMID:24422723|PMID:8820798|PMID:286640|PMID:24374862|PMID:6255519|PMID:14614702|PMID:21436738|PMID:8729878|PMID:20388800|PMID:24667279|PMID:24671364|PMID:24659740|PMID:12094255|PMID:3472356	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:3582	FANCA	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:15273504|PMID:22829014|PMID:21466675|PMID:17352736|PMID:17292821	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:3512	EXT1	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:9665469|PMID:17095966|PMID:8981950|PMID:18603703|PMID:15661559|PMID:12549692	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:9655	PTPN3	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:17201138|PMID:12611582|PMID:8600678|PMID:22213475|PMID:22904132	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:23845	SLX4	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:15273504|PMID:22829014|PMID:21466675|PMID:17352736|PMID:17292821	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:25662	AAGAB	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:9820	RAD51C	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000269|ECO:0000304|ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|experimental evidence used in manual assertion|traceable author statement used in manual assertion	PMID:21537932|PMID:22538716|PMID:21750962|PMID:22006311|PMID:26689913|PMID:26681312|PMID:20400964|PMID:21769658|PMID:25086635|PMID:26720728|PMID:12966089|PMID:21895638|PMID:26057125|PMID:21616938|PMID:24139550|PMID:23171648|PMID:27913932|PMID:15273504|PMID:22370629|PMID:22829014|PMID:21990120|PMID:17352736|PMID:17292821|PMID:26261251|PMID:21466675|PMID:21734577	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:644	AR	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:6541981|PMID:8514549|PMID:8187068|PMID:1631125|PMID:1779964|PMID:16425284|PMID:7723794|PMID:8290255|PMID:7795646|PMID:21093590|PMID:22280936	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:914	B2M	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:15561812|PMID:8641400|PMID:26619011|PMID:21128554|PMID:9328449|PMID:17562045|PMID:21700551|PMID:19170174|PMID:19190907|PMID:3841047|PMID:18677488	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:12791	WRN	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:9048918|PMID:9450180|PMID:8602509|PMID:16673358|PMID:8968742|PMID:10628995|PMID:22188495|PMID:18810497|PMID:12827497	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl	inferred through variant
HGNC:10964	SLC22A18	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence		https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl	inferred through variant
HGNC:8143	OPCML	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000501|ECO:0000246	computational combinatorial evidence used in automatic assertion|evidence used in automatic assertion	PMID:15172753|PMID:9009164|PMID:20186516|PMID:12819783|PMID:14959510|PMID:21042713	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:6116	IRF1	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:9513361|PMID:3930901|PMID:9679752|PMID:21042734|PMID:17917139|PMID:3122668	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:13178	IKZF3	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:22689920|PMID:9891441|PMID:23365136|PMID:22548611|PMID:8167266	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:16627	CHEK2	NCBITaxon:9606	Homo sapiens	HP:0003002	Breast carcinoma	RO:0002200	has phenotype	ECO:0000501|ECO:0000269|ECO:0000220	experimental evidence used in manual assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:12094328|PMID:15649950|PMID:19338683|PMID:27510020|PMID:15810020|PMID:15095295|PMID:15492928|PMID:24556621|PMID:12454775|PMID:22994785|PMID:11719428|PMID:22058428|PMID:18571837|PMID:16574953|PMID:16816021|PMID:15122511|PMID:26822949|PMID:26023681|PMID:10617473|PMID:15239132|PMID:27708748|PMID:18085035|PMID:25330149|PMID:12610780|PMID:23296741|PMID:17085682|PMID:15535844|PMID:22811390|PMID:11298456|PMID:22419737|PMID:23713947|PMID:11479205|PMID:21876083|PMID:21807500|PMID:25980754|PMID:12533788|PMID:25525159|PMID:18172190|PMID:12690581|PMID:21244692|PMID:25583358|PMID:11571648|PMID:16835864|PMID:24713400|PMID:23334666|PMID:27067391|PMID:18725978|PMID:19876921|PMID:12049740|PMID:24728327|PMID:22114986|PMID:24880342|PMID:11390408|PMID:11053450|PMID:12909615|PMID:18058223|PMID:16982735|PMID:24549055|PMID:17721994|PMID:11967536|PMID:26506619|PMID:16257342	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
