subject	subject_label	subject_taxon	subject_taxon_label	object	object_label	relation	relation_label	evidence	evidence_label	source	is_defined_by	qualifier
HGNC:30389	EXOC4	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23535033	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:21050	CDKAL1	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:105375996	LOC105375996	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:21116278	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:959	BAX	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002607	is marker for	ECO:0000033	traceable author statement	PMID:18077176	https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
HGNC:30227	SPPL2A	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:24162737	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:6079	INPP5D	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:24162737	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:37	ABCA7	NCBITaxon:9606	Homo sapiens	MONDO:0012153	AD9	RO:0002326	contributes to	ECO:0000220	sequencing assay evidence	PMID:27066581|PMID:26141617|PMID:25807283	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/ctd.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:52472	LINC01684	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:25778476	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:8656	PCDH11X	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002607	is marker for	ECO:0000213|ECO:0000033	traceable author statement|combinatorial evidence used in automatic assertion	PMID:19136949	https://data.monarchinitiative.org/ttl/ctd.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:29822	MYO16	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23535033|PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:18001	TOMM40	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23419831|PMID:20460622|PMID:20885792|PMID:20061627|PMID:26993346|PMID:19125160|PMID:22005930|PMID:19734902|PMID:26339675|PMID:24770881|PMID:19734903|PMID:21123754|PMID:21627779|PMID:24755620	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:9509	PSEN2	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002607	is marker for	ECO:0000033	traceable author statement	PMID:16651627|PMID:12925374|PMID:9050898	https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
HGNC:1753	CDH13	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:9508	PSEN1	NCBITaxon:9606	Homo sapiens	MONDO:0015140	early-onset autosomal dominant Alzheimer disease	RO:0002200	has phenotype	ECO:0000322	imported manually asserted information used in automatic assertion		https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
NCBIGene:100379224	LOC100379224	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:19118814	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:26762	CCDC89	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:11185	SORL1	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23565137|PMID:24162737|PMID:25778476	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:6512	LARS	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:29418	FNIP1	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:25778476	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:16714	PKNOX2	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:25649651	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:52663	LINC01848	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23535033	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:13371	MS4A4A	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002607	is marker for	ECO:0000033	traceable author statement	PMID:21460841	https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
HGNC:23531	PLPP4	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23535033	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:10860	ST6GAL1	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:28560309	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:6292	KCNN3	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:25778476	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:16018	CADPS2	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:6121	IRF6	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:25778476	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:1944	CHN2	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:29040	SZT2	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:1033	BDNF	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002607	is marker for	ECO:0000033	traceable author statement	PMID:17344400	https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
NCBIGene:105376596	LOC105376596	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:2707	ACE	NCBITaxon:9606	Homo sapiens	MONDO:0007088	Alzheimer disease type 1	RO:0002607	is marker for	ECO:0000033	traceable author statement	PMID:17192785|PMID:14872014|PMID:9916793|PMID:10643899	https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
HGNC:44102	SLC8A1-AS1	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:24770881	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:24693	MICAL2	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:2195	COL18A1	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:3535	F2	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002607	is marker for	ECO:0000033	traceable author statement	PMID:8333868	https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
HGNC:344	AHCYL1	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:227	ADARB2	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:28560309	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:25663	SAP30L	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23535033	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:5467	IGF2R	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002607	is marker for	ECO:0000033	traceable author statement	PMID:15750215	https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
HGNC:8515	OTOF	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:26504	AGBL1	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:18222	RBFOX1	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:107984219	LOC107984219	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:1612	CCRL2	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:25340798	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:990	BCL2	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002607	is marker for	ECO:0000033	traceable author statement	PMID:18077176	https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
NCBIGene:107987301	LOC107987301	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:105375027	LOC105375027	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:22005931	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:105369746	LOC105369746	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:19118814	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:51253	MEIKIN	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:25778476	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:5464	IGF1	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002607	is marker for	ECO:0000033	traceable author statement	PMID:15750215	https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
HGNC:18114	KHDRBS2	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:26830138	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:1504	CASP3	NCBITaxon:9606	Homo sapiens	MONDO:0004975	Alzheimers disease	RO:0002607	is marker for	ECO:0000033	traceable author statement	PMID:18077176	https://data.monarchinitiative.org/ttl/ctd.ttl	inferred through variant
