subject	subject_label	subject_taxon	subject_taxon_label	object	object_label	relation	relation_label	evidence	evidence_label	source	is_defined_by	qualifier
HGNC:13787	BCL2L12	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:11499	SYNGR2	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:10940	SLC1A2	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:22561518|PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:4709	GZMB	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:20410501|PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:13179	IKZF4	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:22561518|PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:107985885	LOC107985885	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:7325	MSH2	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:19890347	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:7749	NEK6	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:6118	IRF3	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:17362	ARID5B	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:21919	PARP12	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:15921	RALY	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:101929163	LOC101929163	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:21326295|PMID:20410501	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:16493	ZMIZ1	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:20526339	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:5996	IL1RAPL1	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:16460	FARP2	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:11908	TNFRSF11A	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:9056	PLCB3	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:1142	BTNL2	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:20410501	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:9785	RAB5C	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:18348	TICAM1	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:22561518	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:105369780	LOC105369780	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:22561518	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:3582	FANCA	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:22561518	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:6008	IL2RA	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:20410501|PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:14078	BACH2	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:22561518|PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:7093	MICD	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:20410501	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:3706	ATP8B1	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:19890347	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:3823	FOXP1	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:29168	RPGRIP1L	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:23678272	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:12462	UBASH3A	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:20410501|PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:9965	RERE	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:20410501|PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
NCBIGene:102724552	LOC102724552	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:4868	HERC2	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:22561518|PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:9666	PTPRC	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:11722	TEF	NCBITaxon:9606	Homo sapiens	MONDO:0008661	vitiligo	RO:0002326	contributes to	ECO:0000213	combinatorial evidence used in automatic assertion	PMID:27723757	https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
