subject	subject_label	subject_taxon	subject_taxon_label	object	object_label	relation	relation_label	evidence	evidence_label	source	is_defined_by	qualifier
HGNC:7106	ATXN3	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000269|ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|experimental evidence used in manual assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:19659750|PMID:22632781|PMID:12360561|PMID:7574470|PMID:7874163|PMID:22592286|PMID:18990604	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl	inferred through variant
HGNC:12509	UBQLN2	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:19365373|PMID:10846017|PMID:19254284|PMID:8282074|PMID:19906638	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:11138	SNCA	NCBITaxon:9606	Homo sapiens	HP:0002548	Parkinsonism with favorable response to dopaminergic medication	RO:0002200	has phenotype	ECO:0000501|ECO:0000322	imported manually asserted information used in automatic assertion|evidence used in automatic assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:6323	KIF5A	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:12355402|PMID:15452312|PMID:25008398|PMID:18853458|PMID:18203753|PMID:16476820|PMID:21623771|PMID:16489470	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:5157	HPRT1	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:2928313|PMID:2501825|PMID:3944251|PMID:17922512|PMID:2910902|PMID:3925393|PMID:6853716|PMID:2323782|PMID:6087154|PMID:1937471|PMID:1840549|PMID:1434518|PMID:3909940|PMID:3384338|PMID:8664901|PMID:11668636|PMID:11361142|PMID:23975452|PMID:2347587|PMID:2760209|PMID:2738157|PMID:1618489|PMID:2071157|PMID:10767182|PMID:15193365|PMID:3198771|PMID:1639405	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl	inferred through variant
HGNC:12649	VAPB	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:19365373|PMID:10846017|PMID:19254284|PMID:8282074|PMID:19906638	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:20858	SLC39A14	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:27231142	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:6893	MAPT	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000246|ECO:0000220	computational combinatorial evidence used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:12473774|PMID:10202939|PMID:10604746|PMID:17028559|PMID:1416801|PMID:16240366|PMID:11456301|PMID:20836391|PMID:12796837|PMID:15651318|PMID:17923640|PMID:10374757|PMID:16157753|PMID:10802785|PMID:11906000|PMID:10553987|PMID:15883319|PMID:14595660|PMID:12722177|PMID:10612815|PMID:9789048|PMID:9088499|PMID:11117553|PMID:7936288|PMID:12368474|PMID:11255441|PMID:9629852|PMID:12509859|PMID:19458322|PMID:11402146|PMID:11891833|PMID:11601501|PMID:16092090|PMID:9636220|PMID:11971081|PMID:11117542|PMID:14755449|PMID:11971082|PMID:11117541|PMID:11641718|PMID:14517953|PMID:9382467|PMID:19365643|PMID:11220749|PMID:7977375|PMID:10514099|PMID:10412802|PMID:14991829|PMID:14991828|PMID:11889249|PMID:10208578|PMID:8926492|PMID:10822460|PMID:11912108|PMID:10489057|PMID:10767321|PMID:11278002|PMID:21921551|PMID:11071507|PMID:15365985|PMID:11921059	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl	inferred through variant
HGNC:18618	LRRK2	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501	evidence used in automatic assertion	PMID:27111571	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl|https://data.monarchinitiative.org/ttl/gwascatalog.ttl	inferred through variant
HGNC:17296	RRM2B	NCBITaxon:9606	Homo sapiens	HP:0002548	Parkinsonism with favorable response to dopaminergic medication	RO:0002200	has phenotype	ECO:0000501|ECO:0000322	imported manually asserted information used in automatic assertion|evidence used in automatic assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:9390	PRKAR1B	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:3296	EIF4G1	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501	evidence used in automatic assertion	PMID:23408866|PMID:25368108|PMID:21907011	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:1260	C21orf2	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:19365373|PMID:10846017|PMID:19254284|PMID:8282074|PMID:19906638	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:15894	PANK2	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000220	evidence used in automatic assertion|sequencing assay evidence	PMID:16240131|PMID:28357202|PMID:12510040|PMID:11479594	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl	inferred through variant
HGNC:8772	PDE10A	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000269|ECO:0000220	experimental evidence used in manual assertion|sequencing assay evidence	PMID:27058447	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:28912	WDR45	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:22892189|PMID:23176820|PMID:23687123|PMID:23435086	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:1968	LYST	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:8030398|PMID:10648412|PMID:16205875|PMID:15077248|PMID:24112114|PMID:8896560|PMID:23521865|PMID:10928582	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:3432	ERBB4	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:19365373|PMID:10846017|PMID:19254284|PMID:8282074|PMID:19906638	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:16873	FIG4	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:19365373|PMID:10846017|PMID:19254284|PMID:8282074|PMID:19906638	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:1908	VPS13A	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:21598378|PMID:12404112|PMID:17998451|PMID:15918062|PMID:11381254|PMID:14663054|PMID:15824261|PMID:11381253	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:4315	GLE1	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:19365373|PMID:10846017|PMID:19254284|PMID:8282074|PMID:19906638	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:6996	MEF2C	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501	evidence used in automatic assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:8800	PDGFB	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:23913003|PMID:21409505	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
Orphanet:490636	ANXA11			HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:19365373|PMID:10846017|PMID:19254284|PMID:8282074|PMID:19906638	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:1160	TWNK	NCBITaxon:9606	Homo sapiens	HP:0002548	Parkinsonism with favorable response to dopaminergic medication	RO:0002200	has phenotype	ECO:0000501|ECO:0000322	imported manually asserted information used in automatic assertion|evidence used in automatic assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:11179	SOD1	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:19365373|PMID:10846017|PMID:19254284|PMID:8282074|PMID:19906638	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:3999	FTL	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:18413574|PMID:12746423|PMID:18854324|PMID:11438811|PMID:16116125|PMID:15099026	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:16235	DNAJC5	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:22235333|PMID:21820099|PMID:5132971|PMID:22073189|PMID:22978711|PMID:12790899|PMID:11489285|PMID:12112194	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:11782	TH	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:10407773|PMID:8817341|PMID:11160968|PMID:9732974|PMID:11281275|PMID:20430833|PMID:11246459|PMID:17696123|PMID:9235905|PMID:7814018|PMID:23480488|PMID:8528210|PMID:15505183|PMID:20823027|PMID:24753243|PMID:22264700|PMID:10585338|PMID:27185167|PMID:20198643|PMID:9703425	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:11049	SLC6A3	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:21112253|PMID:22279524|PMID:19478460	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:4010	FUS	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:19365373|PMID:10846017|PMID:19254284|PMID:8282074|PMID:19906638	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:9508	PSEN1	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000304|ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:17028559|PMID:20836391|PMID:21921551|PMID:15651318|PMID:11094121|PMID:16092090|PMID:9450754	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	direct
HGNC:427	ALK	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:20395301|PMID:16353238|PMID:10821437|PMID:19766605|PMID:16549224	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:217	ADAMTS1	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000304	traceable author statement used in manual assertion	PMID:16369530|PMID:16921174|PMID:24691562	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:23594	VPS13C	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000269|ECO:0000220	experimental evidence used in manual assertion|sequencing assay evidence	PMID:26942284	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:4193	GCH1	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000501|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|evidence used in automatic assertion|sequencing assay evidence	PMID:17111153|PMID:10078749|PMID:10732814|PMID:12391354|PMID:11486899|PMID:9576537|PMID:9667588|PMID:11026444|PMID:7730309|PMID:10208576|PMID:11359069	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:6912	MATR3	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:19365373|PMID:10846017|PMID:19254284|PMID:8282074|PMID:19906638	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:30213	ATP13A2	NCBITaxon:9606	Homo sapiens	HP:0002548	Parkinsonism with favorable response to dopaminergic medication	RO:0002200	has phenotype	ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:495089|PMID:26633545|PMID:20310007|PMID:16964263|PMID:20853184|PMID:21094623|PMID:22388936|PMID:17485642|PMID:21724849	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:24537	CHMP2B	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:19365373|PMID:10846017|PMID:19254284|PMID:8282074|PMID:19906638	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:1591	CCNF	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:19365373|PMID:10846017|PMID:19254284|PMID:8282074|PMID:19906638	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:28337	C9orf72	NCBITaxon:9606	Homo sapiens	HP:0001300	Parkinsonism	RO:0002200	has phenotype	ECO:0000304|ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:21944778|PMID:21944779|PMID:21072532|PMID:19254284|PMID:23111906|PMID:22739338|PMID:22692064|PMID:21925771|PMID:23284068|PMID:23393093|PMID:19365373|PMID:10846017|PMID:8282074|PMID:20562461|PMID:19906638	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
